representacion,clasificador,carga_train,carga_test,distancia_carga,fold,n_train,n_test,exactitud,f1_macro,f1_Normal,f1_IR,f1_B,f1_OR,segundos_ajuste,segundos_prediccion,en_comparacion
estadisticos,RandomForest,3,1,2,1,1195,296,0.918918918918919,0.9084073820915926,1.0,0.7894736842105263,0.8441558441558441,1.0,1.3037191000184976,0.1131934999721124,True
estadisticos,RandomForest,3,1,2,2,1200,295,0.9457627118644067,0.9411255411255413,1.0,0.8787878787878788,0.8857142857142857,1.0,1.2777780999895183,0.1181306000216864,True
estadisticos,RandomForest,3,1,2,3,1195,296,0.9358108108108107,0.9286234931314832,1.0,0.8455284552845529,0.8689655172413793,1.0,1.2288873000070453,0.1290448000072501,True
estadisticos,RandomForest,3,1,2,4,1203,291,0.9106529209621992,0.8996491228070176,1.0,0.7719298245614035,0.8266666666666667,1.0,1.2066645000013525,0.1090667000389657,True
estadisticos,RandomForest,3,2,1,0,1183,311,0.932475884244373,0.9254988913525498,1.0,0.8292682926829268,0.8727272727272727,1.0,1.230006800033152,0.1003924999968148,True
estadisticos,RandomForest,3,2,1,1,1195,295,0.9084745762711864,0.8981900452488687,1.0,0.7692307692307693,0.8235294117647058,1.0,1.2233113999827765,0.1125822000321932,True
estadisticos,RandomForest,3,2,1,2,1200,297,0.9528619528619529,0.9486842105263158,1.0,0.9172932330827068,0.9,0.9774436090225564,1.2910143000190146,0.1086969000170938,True
estadisticos,RandomForest,3,2,1,3,1195,295,0.9016949152542372,0.8910623852189883,1.0,0.7563025210084033,0.8079470198675497,1.0,1.239630100026261,0.1361012000124901,True
estadisticos,RandomForest,3,2,1,4,1203,291,0.9312714776632304,0.923112767940354,1.0,0.8275862068965517,0.8648648648648649,1.0,1.329681899980642,0.1139833999914117,True
estadisticos,RandomForest,3,3,0,0,1183,311,0.9935691318327974,0.99305421570519,1.0,1.0,0.9859154929577464,0.9863013698630136,1.3263430999941193,0.1071528000175021,True
estadisticos,RandomForest,3,3,0,1,1195,299,0.9899665551839464,0.9889699918897,1.0,0.978102189781022,0.9777777777777776,1.0,1.270567400031723,0.1350554999662563,True
estadisticos,RandomForest,3,3,0,2,1200,294,0.9761904761904762,0.9739298193009416,1.0,0.9645390070921984,0.9465648854961832,0.9846153846153848,1.2929623000090942,0.105636799999047,True
estadisticos,RandomForest,3,3,0,3,1195,299,0.9899665551839464,0.9889964385203992,1.0,0.9855072463768116,0.9777777777777776,0.9927007299270072,1.3154581999988295,0.1310060999821871,True
estadisticos,RandomForest,3,3,0,4,1203,291,0.9965635738831616,0.9962119038053148,1.0,0.9923664122137404,0.9924812030075189,1.0,1.269996000046376,0.1122710999916307,True
estadisticos,MLP,0,0,0,0,991,264,0.9356060606060606,0.9413288326879362,1.0,0.9859154929577464,0.8888888888888888,0.8905109489051095,10.150570099998731,0.0024428000324405,True
estadisticos,MLP,0,0,0,1,1006,249,0.9839357429718876,0.984426353401034,0.989247311827957,1.0,0.9774436090225564,0.9710144927536232,6.08751929999562,0.0021757999784313,True
estadisticos,MLP,0,0,0,2,1006,249,0.9678714859437751,0.9697895100069014,1.0,0.9855072463768116,0.9365079365079364,0.9571428571428572,6.351472500013188,0.0026951000327244,True
estadisticos,MLP,0,0,0,3,1006,249,1.0,1.0,1.0,1.0,1.0,1.0,5.753591699991375,0.0020796999451704,True
estadisticos,MLP,0,0,0,4,1011,244,0.971311475409836,0.9733678933576392,1.0,0.9850746268656716,0.9465648854961832,0.9618320610687024,5.813928499992471,0.0021313999895937,True
estadisticos,MLP,0,1,1,0,991,311,0.7717041800643086,0.7341981472136111,1.0,0.6713286713286714,0.75,0.5154639175257731,6.0353643000125885,0.0025463000056333,True
estadisticos,MLP,0,1,1,1,1006,296,0.8817567567567568,0.8729070963809165,1.0,0.8035714285714286,0.7904191616766467,0.8976377952755905,3.980522900004871,0.00433189998148,True
estadisticos,MLP,0,1,1,2,1006,295,0.8271186440677966,0.8175844320028897,0.9666666666666668,0.7964601769911505,0.6938775510204082,0.8133333333333334,4.665302400011569,0.0023780000046826,True
estadisticos,MLP,0,1,1,3,1006,296,0.8445945945945946,0.8336343032892459,1.0,0.7964601769911505,0.7486033519553073,0.7894736842105263,4.255792399984784,0.0025828999932855,True
estadisticos,MLP,0,1,1,4,1011,291,0.8487972508591065,0.8346759731139142,0.9891304347826086,0.7521367521367521,0.7904191616766467,0.8070175438596491,5.187732699967455,0.0022576000192202,True
estadisticos,MLP,0,2,2,0,991,311,0.7942122186495176,0.767816742081448,1.0,0.7058823529411765,0.75,0.6153846153846154,6.439954300003592,0.0031382999732159,True
estadisticos,MLP,0,2,2,1,1006,295,0.8372881355932204,0.824440954807708,0.9945945945945946,0.7758620689655172,0.7514450867052023,0.7758620689655172,3.901362099975813,0.0030443000141531,True
estadisticos,MLP,0,2,2,2,1006,297,0.8417508417508418,0.8263080267039279,1.0,0.7964601769911505,0.6666666666666666,0.8421052631578947,4.624934499966912,0.0022700999979861,True
estadisticos,MLP,0,2,2,3,1006,295,0.847457627118644,0.8362021313348746,1.0,0.7964601769911505,0.7555555555555555,0.7927927927927928,4.431381799979135,0.0023833999875932,True
estadisticos,MLP,0,2,2,4,1011,291,0.8384879725085911,0.821483438197196,1.0,0.7521367521367521,0.7674418604651163,0.7663551401869159,5.190848400001414,0.0023420000215992,True
estadisticos,MLP,0,3,3,0,991,311,0.8006430868167203,0.7850222061089459,1.0,0.6545454545454545,0.7058823529411765,0.7796610169491526,6.399786000023596,0.0030903999577276,True
estadisticos,MLP,0,3,3,1,1006,299,0.8093645484949833,0.7935714448473928,1.0,0.6796116504854369,0.7015706806282722,0.7931034482758621,3.496022399980575,0.0023564000148326,True
estadisticos,MLP,0,3,3,2,1006,294,0.7789115646258503,0.7498542802432143,0.989247311827957,0.5531914893617021,0.6097560975609756,0.8472222222222222,4.480749399983324,0.002597099984996,True
estadisticos,MLP,0,3,3,3,1006,299,0.8160535117056856,0.8010873942811116,1.0,0.6923076923076923,0.7120418848167539,0.8,4.623819099972025,0.0024173000128939,True
estadisticos,MLP,0,3,3,4,1011,291,0.8109965635738832,0.7926605504587156,1.0,0.6857142857142857,0.7142857142857143,0.7706422018348624,5.073417099949438,0.0023066000430844,True
estadisticos,MLP,1,0,1,0,1178,264,0.5681818181818182,0.5595940926613474,0.5748502994011976,0.6442953020134228,0.5192307692307693,0.5,4.8127338999765925,0.0023302999907173,True
estadisticos,MLP,1,0,1,1,1193,249,0.5903614457831325,0.5834493958642507,0.5882352941176471,0.6382978723404256,0.6017699115044248,0.5054945054945055,6.147972700011451,0.0021504000178538,True
estadisticos,MLP,1,0,1,2,1194,249,0.5662650602409639,0.5627056802082258,0.5310734463276836,0.6617647058823529,0.574468085106383,0.4835164835164835,5.427845400001388,0.002193399996031,True
estadisticos,MLP,1,0,1,3,1193,249,0.6947791164658634,0.675924461405245,0.696969696969697,0.7831325301204819,0.7289719626168224,0.4946236559139785,6.479516600025818,0.0023503000265918,True
estadisticos,MLP,1,0,1,4,1198,244,0.5573770491803278,0.5489200286111041,0.5380116959064327,0.6521739130434783,0.5054945054945055,0.5,4.436259800044354,0.0021609999821521,True
estadisticos,MLP,1,1,0,0,1178,311,1.0,1.0,1.0,1.0,1.0,1.0,5.064764299953822,0.0031054000137373,True
estadisticos,MLP,1,1,0,1,1193,296,1.0,1.0,1.0,1.0,1.0,1.0,6.552458200021647,0.0025256000226363,True
estadisticos,MLP,1,1,0,2,1194,295,0.9966101694915256,0.996266785535187,1.0,1.0,0.9927007299270072,0.9923664122137404,5.611007599974982,0.0023587999748997,True
estadisticos,MLP,1,1,0,3,1193,296,0.9898648648648648,0.9888580045054866,1.0,0.9848484848484848,0.9777777777777776,0.9928057553956836,6.158016700006556,0.0029902000096626,True
estadisticos,MLP,1,1,0,4,1198,291,0.986254295532646,0.984845005740528,1.0,1.0,0.9701492537313432,0.9692307692307692,4.073758099984843,0.0022654000204056,True
estadisticos,MLP,1,2,1,0,1178,311,1.0,1.0,1.0,1.0,1.0,1.0,4.674460499954876,0.0027730999863706,True
estadisticos,MLP,1,2,1,1,1193,295,0.976271186440678,0.9746182489082906,0.9945945945945946,0.9640287769784172,0.9473684210526316,0.9924812030075189,5.295956299989484,0.0024300999939441,True
estadisticos,MLP,1,2,1,2,1194,297,0.9865319865319864,0.9851831435609204,1.0,0.9927007299270072,0.9705882352941176,0.9774436090225564,5.674791499972344,0.0035227999906055,True
estadisticos,MLP,1,2,1,3,1193,295,1.0,1.0,1.0,1.0,1.0,1.0,6.016269900021143,0.0023723999620415,True
estadisticos,MLP,1,2,1,4,1198,291,0.993127147766323,0.992422502870264,1.0,0.9850746268656716,0.9846153846153848,1.0,4.588583999953698,0.0024955000262707,True
estadisticos,MLP,1,3,2,0,1178,311,0.990353697749196,0.9895788102475032,1.0,1.0,0.979591836734694,0.9787234042553192,4.760034999984782,0.0022866000072099,True
estadisticos,MLP,1,3,2,1,1193,299,0.9665551839464884,0.9640916672527328,0.9946524064171124,0.9640287769784172,0.927536231884058,0.9701492537313432,6.123498199973255,0.0024856000090949,True
estadisticos,MLP,1,3,2,2,1194,294,0.9591836734693876,0.955355235042735,1.0,0.9305555555555556,0.90625,0.9846153846153848,5.258697799989022,0.0028497999883256,True
estadisticos,MLP,1,3,2,3,1193,299,0.9732441471571908,0.970900480633305,1.0,0.9925925925925926,0.9444444444444444,0.9465648854961832,6.685341199976392,0.0031298999674618,True
estadisticos,MLP,1,3,2,4,1198,291,0.9896907216494846,0.990217792543374,0.984126984126984,1.0,0.9767441860465116,1.0,4.514469099987764,0.0029029999859631,True
estadisticos,MLP,2,0,2,0,1178,264,0.3674242424242424,0.320729633813746,0.5079365079365079,0.0,0.3076923076923077,0.4672897196261682,5.1673485999926925,0.002769700018689,True
estadisticos,MLP,2,0,2,1,1194,249,0.4016064257028112,0.3921299288946347,0.4509803921568627,0.3095238095238095,0.3025210084033613,0.5054945054945055,5.5340709000010975,0.0022304999874904,True
estadisticos,MLP,2,0,2,2,1192,249,0.4578313253012048,0.4616653092475371,0.4563106796116505,0.4888888888888889,0.4070796460176991,0.4943820224719101,5.931012100016233,0.0020923999836668,True
estadisticos,MLP,2,0,2,3,1194,249,0.4337349397590361,0.4335640847583499,0.4509803921568627,0.4842105263157895,0.2990654205607476,0.5,3.3976483000442386,0.0037964999792166,True
estadisticos,MLP,2,0,2,4,1198,244,0.4549180327868852,0.4551028208606354,0.467005076142132,0.4680851063829787,0.3853211009174312,0.5,5.533697000006214,0.0023474000045098,True
estadisticos,MLP,2,1,1,0,1178,311,0.9935691318327974,0.9930305973773677,1.0,0.993103448275862,0.9859154929577464,0.993103448275862,5.237864499969874,0.0028171999729238,True
estadisticos,MLP,2,1,1,1,1194,296,0.983108108108108,0.9814159721464012,1.0,0.9925925925925926,0.9612403100775194,0.971830985915493,7.205437799973879,0.0029205000028014,True
estadisticos,MLP,2,1,1,2,1192,295,0.9966101694915256,0.9968238311304004,0.9945945945945946,1.0,0.9927007299270072,1.0,7.667278699984308,0.0023087000008672,True
estadisticos,MLP,2,1,1,3,1194,296,0.9932432432432432,0.9925903963172183,1.0,0.9924812030075189,0.9850746268656716,0.9928057553956836,4.184139900025912,0.0029575999942608,True
estadisticos,MLP,2,1,1,4,1198,291,0.9690721649484536,0.9655419035393362,1.0,0.9924812030075189,0.926829268292683,0.9428571428571428,5.562047799990978,0.0013622000114992,True
estadisticos,MLP,2,2,0,0,1178,311,1.0,1.0,1.0,1.0,1.0,1.0,4.353325300035067,0.0024964999756775,True
estadisticos,MLP,2,2,0,1,1194,295,0.9932203389830508,0.9925921861281826,1.0,0.9852941176470588,0.9850746268656716,1.0,5.772706600022502,0.0011749999830499,True
estadisticos,MLP,2,2,0,2,1192,297,0.9865319865319864,0.9851778656126482,1.0,1.0,0.9710144927536232,0.9696969696969696,8.463876300025731,0.0367089000064879,True
estadisticos,MLP,2,2,0,3,1194,295,0.9796610169491524,0.97771786971831,1.0,0.953125,0.9577464788732394,1.0,5.533029899990652,0.002705999999307,True
estadisticos,MLP,2,2,0,4,1198,291,0.986254295532646,0.9848345588235294,1.0,1.0,0.96875,0.9705882352941176,7.412666999967769,0.0051506999880075,True
estadisticos,MLP,2,3,1,0,1178,311,0.9935691318327974,0.99305421570519,1.0,1.0,0.9863013698630136,0.9859154929577464,3.991493900015485,0.0010677999816834,True
estadisticos,MLP,2,3,1,1,1194,299,0.9765886287625418,0.9748825153676712,0.9946524064171124,0.9640287769784172,0.9481481481481482,0.9927007299270072,1.6652092000003904,0.0013031000271439,True
estadisticos,MLP,2,3,1,2,1192,294,0.9761904761904762,0.974074074074074,1.0,0.9481481481481482,0.9481481481481482,1.0,1.651533099997323,0.0011981999850831,True
estadisticos,MLP,2,3,1,3,1194,299,0.9966555183946488,0.9963503649635036,1.0,1.0,0.9927007299270072,0.9927007299270072,1.101006300013978,0.0010119000216946,True
estadisticos,MLP,2,3,1,4,1198,291,0.9965635738831616,0.9962119038053148,1.0,0.9924812030075189,0.9923664122137404,1.0,1.4791631000116467,0.0010158999939449,True
estadisticos,MLP,3,0,3,0,1183,264,0.3560606060606061,0.3098392380853672,0.4824120603015075,0.0,0.2896551724137931,0.4672897196261682,0.9274081999901682,0.000969199987594,True
estadisticos,MLP,3,0,3,1,1195,249,0.3654618473895582,0.3200010773540185,0.4509803921568627,0.0,0.3235294117647059,0.5054945054945055,0.942855800036341,0.0008421000093221,True
estadisticos,MLP,3,0,3,2,1200,249,0.3694779116465863,0.3226923857493404,0.4630541871921182,0.0,0.3333333333333333,0.4943820224719101,0.889430400042329,0.0008659999584779,True
estadisticos,MLP,3,0,3,3,1195,249,0.3614457831325301,0.3168965021906198,0.4509803921568627,0.0,0.3111111111111111,0.5054945054945055,1.0392078000004403,0.0010795000125654,True
estadisticos,MLP,3,0,3,4,1203,244,0.3811475409836065,0.3529867328227807,0.46,0.136986301369863,0.3149606299212598,0.5,1.3761426000273786,0.0009768000454641,True
estadisticos,MLP,3,1,2,0,1183,311,0.9389067524115756,0.933769063180828,1.0,0.8592592592592593,0.8758169934640523,1.0,0.9880278999917208,0.0011054000351577,True
estadisticos,MLP,3,1,2,1,1195,296,0.9493243243243245,0.9446864952751188,1.0,0.9016393442622952,0.8993288590604027,0.9777777777777776,0.928614699980244,0.001037299982272,True
estadisticos,MLP,3,1,2,2,1200,295,0.928813559322034,0.9212572373862696,1.0,0.8205128205128205,0.864516129032258,1.0,1.039187700022012,0.0021022000000812,True
estadisticos,MLP,3,1,2,3,1195,296,0.9864864864864864,0.9850701257176078,1.0,0.9777777777777776,0.9696969696969696,0.9928057553956836,1.2410306999809109,0.0010893000289797,True
estadisticos,MLP,3,1,2,4,1203,291,0.9278350515463918,0.9205501855362048,1.0,0.9411764705882352,0.8467153284671532,0.8943089430894309,4.534564100031275,0.0028657999937422,True
estadisticos,MLP,3,2,1,0,1183,311,0.9935691318327974,0.99305421570519,1.0,0.9859154929577464,0.9863013698630136,1.0,3.952140499954112,0.002963000035379,True
estadisticos,MLP,3,2,1,1,1195,295,0.9830508474576272,0.9814630347004448,1.0,0.9925925925925926,0.9640287769784172,0.9692307692307692,4.267848099989351,0.0025633999612182,True
estadisticos,MLP,3,2,1,2,1200,297,0.9427609427609428,0.9383158430973,1.0,0.912,0.8874172185430463,0.953846153846154,4.086279099981766,0.012934900005348,True
estadisticos,MLP,3,2,1,3,1195,295,0.9627118644067796,0.9590344827586208,1.0,0.912,0.9241379310344828,1.0,4.758634699974209,0.0071500000194646,True
estadisticos,MLP,3,2,1,4,1203,291,0.9759450171821306,0.973783618454074,1.0,0.96875,0.9496402877697842,0.9767441860465116,5.720491200045217,0.0046167999971657,True
estadisticos,MLP,3,3,0,0,1183,311,1.0,1.0,1.0,1.0,1.0,1.0,5.261696799949277,0.0073599999886937,True
estadisticos,MLP,3,3,0,1,1195,299,0.979933110367893,0.9796283748045096,0.9837837837837838,0.9855072463768116,0.9565217391304348,0.9927007299270072,5.314219499996398,0.0051257000304758,True
estadisticos,MLP,3,3,0,2,1200,294,1.0,1.0,1.0,1.0,1.0,1.0,5.961070099961944,0.0045108000049367,True
estadisticos,MLP,3,3,0,3,1195,299,0.9966555183946488,0.9963503649635036,1.0,1.0,0.9927007299270072,0.9927007299270072,5.923445200023707,0.0036726999678649,True
estadisticos,MLP,3,3,0,4,1203,291,1.0,1.0,1.0,1.0,1.0,1.0,7.180080500023905,0.0044951000018045,True
fft,SVM-RBF,0,0,0,0,991,264,1.0,1.0,1.0,1.0,1.0,1.0,0.5103920000256039,0.3368512999732047,True
fft,SVM-RBF,0,0,0,1,1006,249,1.0,1.0,1.0,1.0,1.0,1.0,0.576211899984628,0.2628367000143043,True
fft,SVM-RBF,0,0,0,2,1006,249,1.0,1.0,1.0,1.0,1.0,1.0,0.5409528999589384,0.2771141999983229,True
fft,SVM-RBF,0,0,0,3,1006,249,0.9879518072289156,0.988879125707068,1.0,0.9770992366412212,1.0,0.9784172661870504,0.4596687000012025,0.2456620999728329,True
fft,SVM-RBF,0,0,0,4,1011,244,1.0,1.0,1.0,1.0,1.0,1.0,0.669394500029739,0.2106819999753497,True
fft,SVM-RBF,0,1,1,0,991,311,0.8392282958199357,0.8010966190614981,1.0,0.4680851063829787,0.9863013698630136,0.75,0.4445315999910235,0.321241200028453,True
fft,SVM-RBF,0,1,1,1,1006,296,0.8277027027027027,0.7741958466183234,1.0,0.3855421686746988,0.9571428571428572,0.7540983606557377,0.4485441000433638,0.3778952999855391,True
fft,SVM-RBF,0,1,1,2,1006,295,0.8169491525423729,0.756289290245328,1.0,0.3414634146341463,0.9379310344827586,0.7457627118644068,0.534334999974817,0.2979070000001229,True
fft,SVM-RBF,0,1,1,3,1006,296,0.8378378378378378,0.7935152538882596,1.0,0.4418604651162791,0.978102189781022,0.7540983606557377,0.4892457000096328,0.3026310999994166,True
fft,SVM-RBF,0,1,1,4,1011,291,0.8281786941580757,0.7741914103923648,1.0,0.3902439024390244,0.9565217391304348,0.75,0.4895256000454537,0.2577736000530422,True
fft,SVM-RBF,0,2,2,0,991,311,0.8263665594855305,0.7775,1.0,0.4,0.96,0.75,0.4570398000068962,0.2906132999924011,True
fft,SVM-RBF,0,2,2,1,1006,295,0.8271186440677966,0.7729729998758114,1.0,0.3855421686746988,0.9577464788732394,0.7486033519553073,0.4604891000199131,0.2882527000037953,True
fft,SVM-RBF,0,2,2,2,1006,297,0.8181818181818182,0.7574768917916741,1.0,0.3414634146341463,0.9370629370629372,0.7513812154696132,0.5419008000171743,0.35810119996313,True
fft,SVM-RBF,0,2,2,3,1006,295,0.8169491525423729,0.7528835966095164,1.0,0.325,0.9379310344827586,0.7486033519553073,0.5067909000208601,0.3004890999873169,True
fft,SVM-RBF,0,2,2,4,1011,291,0.8213058419243986,0.7607142857142857,1.0,0.35,0.9428571428571428,0.75,0.4683094000210985,0.3482606000034138,True
fft,SVM-RBF,0,3,3,0,991,311,0.6913183279742765,0.6,1.0,0.0,0.8,0.6,0.4761194000020623,0.361688699980732,True
fft,SVM-RBF,0,3,3,1,1006,299,0.6956521739130435,0.5997700660818487,1.0,0.0,0.7964601769911505,0.6026200873362445,0.5702608000137843,0.405043700011447,True
fft,SVM-RBF,0,3,3,2,1006,294,0.6938775510204082,0.5995415057915058,1.0,0.0,0.8035714285714286,0.5945945945945946,0.55060090002371,0.2988762999884784,True
fft,SVM-RBF,0,3,3,3,1006,299,0.6956521739130435,0.5997700660818487,1.0,0.0,0.7964601769911505,0.6026200873362445,0.5004565000417642,0.3517055000411346,True
fft,SVM-RBF,0,3,3,4,1011,291,0.697594501718213,0.6,1.0,0.0,0.8,0.6,0.5196501000318676,0.2815535000408999,True
fft,SVM-RBF,1,0,1,0,1178,264,0.7992424242424242,0.7975356916539307,1.0,0.48,0.9640287769784172,0.7461139896373057,0.5638179000234231,0.2587122999830171,True
fft,SVM-RBF,1,0,1,1,1193,249,0.8112449799196787,0.8056565120611714,1.0,0.4943820224719101,0.9850746268656716,0.7431693989071039,0.7463193000294268,0.2680228000390343,True
fft,SVM-RBF,1,0,1,2,1194,249,0.8192771084337349,0.8135244643624532,1.0,0.5054945054945055,1.0,0.7486033519553073,0.5929894000291824,0.2212086000363342,True
fft,SVM-RBF,1,0,1,3,1193,249,0.7911646586345381,0.7904745125675359,1.0,0.4888888888888889,0.9457364341085271,0.7272727272727273,0.5927819000207819,0.2194761999999173,True
fft,SVM-RBF,1,0,1,4,1198,244,0.7991803278688525,0.7961633756723667,1.0,0.4782608695652174,0.9606299212598424,0.7457627118644068,0.7256668999907561,0.2397816999582573,True
fft,SVM-RBF,1,1,0,0,1178,311,1.0,1.0,1.0,1.0,1.0,1.0,0.6144777000299655,0.2988121999660507,True
fft,SVM-RBF,1,1,0,1,1193,296,1.0,1.0,1.0,1.0,1.0,1.0,0.5618642999907024,0.256432699970901,True
fft,SVM-RBF,1,1,0,2,1194,295,1.0,1.0,1.0,1.0,1.0,1.0,0.5655891000060365,0.270454499986954,True
fft,SVM-RBF,1,1,0,3,1193,296,1.0,1.0,1.0,1.0,1.0,1.0,0.7465638999710791,0.312642999982927,True
fft,SVM-RBF,1,1,0,4,1198,291,1.0,1.0,1.0,1.0,1.0,1.0,0.6367756999679841,0.2879652000265196,True
fft,SVM-RBF,1,2,1,0,1178,311,0.8456591639871383,0.8125,1.0,0.5,1.0,0.75,0.6151565999607556,0.3004898999934084,True
fft,SVM-RBF,1,2,1,1,1193,295,0.847457627118644,0.8107463436068043,1.0,0.4943820224719101,1.0,0.7486033519553073,0.5415321000036784,0.3398248000303283,True
fft,SVM-RBF,1,2,1,2,1194,297,0.8451178451178452,0.810965604619283,1.0,0.5,0.9924812030075189,0.7513812154696132,0.5535963999573141,0.2502334000309929,True
fft,SVM-RBF,1,2,1,3,1193,295,0.847457627118644,0.8107463436068043,1.0,0.4943820224719101,1.0,0.7486033519553073,0.5272634999710135,0.2842299999902025,True
fft,SVM-RBF,1,2,1,4,1198,291,0.8487972508591065,0.8125,1.0,0.5,1.0,0.75,0.6215223000035621,0.3606294000055641,True
fft,SVM-RBF,1,3,2,0,1178,311,0.7684887459807074,0.7368869656438499,1.0,0.4516129032258064,0.8292682926829268,0.6666666666666666,0.6064950000145473,0.2924841999774799,True
fft,SVM-RBF,1,3,2,1,1193,299,0.7959866220735786,0.7605804335795756,1.0,0.4545454545454545,0.8943089430894309,0.6934673366834171,0.5821677999920212,0.303830899996683,True
fft,SVM-RBF,1,3,2,2,1194,294,0.7380952380952381,0.6890345075652093,1.0,0.3209876543209876,0.8035714285714286,0.631578947368421,0.5467565000290051,0.2843484999611974,True
fft,SVM-RBF,1,3,2,3,1193,299,0.745819397993311,0.6958096929382316,1.0,0.3209876543209876,0.8173913043478261,0.6448598130841121,0.5398617999744602,0.2507548999856226,True
fft,SVM-RBF,1,3,2,4,1198,291,0.738831615120275,0.6855769230769231,1.0,0.3076923076923077,0.8,0.6346153846153846,0.8384482000255957,0.2835987000144087,True
fft,SVM-RBF,2,0,2,0,1178,264,0.8181818181818182,0.8125,1.0,0.5,1.0,0.75,0.662465900008101,0.2516270999913104,True
fft,SVM-RBF,2,0,2,1,1194,249,0.8112449799196787,0.8053040657518269,1.0,0.4888888888888889,0.9850746268656716,0.7472527472527473,0.5915387999848463,0.2400505999685265,True
fft,SVM-RBF,2,0,2,2,1192,249,0.8072289156626506,0.8043576820884821,1.0,0.5,0.9770992366412212,0.7403314917127072,0.6133720999932848,0.2373826999682933,True
fft,SVM-RBF,2,0,2,3,1194,249,0.7871485943775101,0.7874482860520094,1.0,0.4888888888888889,0.9375,0.723404255319149,0.5317780000041239,0.215645000047516,True
fft,SVM-RBF,2,0,2,4,1198,244,0.819672131147541,0.8125,1.0,0.5,1.0,0.75,0.5149161000153981,0.1898234999971464,True
fft,SVM-RBF,2,1,1,0,1178,311,0.8392282958199357,0.8067187108549486,1.0,0.4948453608247423,0.9859154929577464,0.7461139896373057,0.5373228999669664,0.3487284000148065,True
fft,SVM-RBF,2,1,1,1,1194,296,0.847972972972973,0.8121200957819119,1.0,0.4943820224719101,1.0,0.7540983606557377,0.7133353999815881,0.2978400000138208,True
fft,SVM-RBF,2,1,1,2,1192,295,0.847457627118644,0.812814304339728,1.0,0.5054945054945055,1.0,0.7457627118644068,0.5893577999668196,0.2698486999724991,True
fft,SVM-RBF,2,1,1,3,1194,296,0.8412162162162162,0.8059343434343434,1.0,0.4888888888888889,0.9848484848484848,0.75,0.5564340999699198,0.2696457999991253,True
fft,SVM-RBF,2,1,1,4,1198,291,0.8316151202749141,0.7961633756723667,1.0,0.4782608695652174,0.9606299212598424,0.7457627118644068,0.5663485000259243,0.2538058000500314,True
fft,SVM-RBF,2,2,0,0,1178,311,1.0,1.0,1.0,1.0,1.0,1.0,0.5283841000054963,0.3225529000046663,True
fft,SVM-RBF,2,2,0,1,1194,295,0.9932203389830508,0.992535650623886,1.0,0.9848484848484848,1.0,0.9852941176470588,0.8106944999890402,0.3177797000389546,True
fft,SVM-RBF,2,2,0,2,1192,297,1.0,1.0,1.0,1.0,1.0,1.0,0.6221348000108264,0.284223299997393,True
fft,SVM-RBF,2,2,0,3,1194,295,1.0,1.0,1.0,1.0,1.0,1.0,0.5462885000160895,0.2357934999745339,True
fft,SVM-RBF,2,2,0,4,1198,291,1.0,1.0,1.0,1.0,1.0,1.0,0.5443811000441201,0.2763085000333376,True
fft,SVM-RBF,2,3,1,0,1178,311,0.8456591639871383,0.8125,1.0,0.5,1.0,0.75,0.6017867000191472,0.2503219000063836,True
fft,SVM-RBF,2,3,1,1,1194,299,0.8394648829431438,0.8039747499063821,1.0,0.4888888888888889,0.9850746268656716,0.7419354838709677,0.540646800014656,0.3187889999826439,True
fft,SVM-RBF,2,3,1,2,1192,294,0.8435374149659864,0.8098871855524724,1.0,0.5054945054945055,0.9924812030075189,0.7415730337078652,0.6975523000000976,0.3348039999837056,True
fft,SVM-RBF,2,3,1,3,1194,299,0.842809364548495,0.8068568568568568,1.0,0.4888888888888889,0.9925925925925926,0.745945945945946,0.6145688999677077,0.2594325999962166,True
fft,SVM-RBF,2,3,1,4,1198,291,0.8281786941580757,0.7936507936507937,1.0,0.4888888888888889,0.9523809523809524,0.7333333333333333,0.6503016999922693,0.2334927000338211,True
fft,SVM-RBF,3,0,3,0,1183,264,0.7689393939393939,0.762392265806617,1.0,0.391304347826087,0.948905109489051,0.7093596059113301,0.5692092999815941,0.2742887000204064,True
fft,SVM-RBF,3,0,3,1,1195,249,0.7630522088353414,0.7628240906380441,1.0,0.4418604651162791,0.912,0.6974358974358974,0.5786493999767117,0.2142803000169806,True
fft,SVM-RBF,3,0,3,2,1200,249,0.8032128514056225,0.8017414279709362,1.0,0.5054945054945055,0.9692307692307692,0.73224043715847,0.8923910000012256,0.2882345999823883,True
fft,SVM-RBF,3,0,3,3,1195,249,0.7590361445783133,0.7619891522630918,1.0,0.4597701149425287,0.8943089430894309,0.6938775510204082,0.6040483000106178,0.2634631000109948,True
fft,SVM-RBF,3,0,3,4,1203,244,0.8114754098360656,0.8038504628377185,1.0,0.4772727272727273,0.9923664122137404,0.7457627118644068,0.6008314999635331,0.2335713999927975,True
fft,SVM-RBF,3,1,2,0,1183,311,0.8392282958199357,0.807045883548715,1.0,0.5,0.9859154929577464,0.7422680412371134,0.5893669999786653,0.3361536999582313,True
fft,SVM-RBF,3,1,2,1,1195,296,0.8445945945945946,0.8092158063698571,1.0,0.4943820224719101,0.9924812030075189,0.75,0.5629068000125699,0.2419563999865204,True
fft,SVM-RBF,3,1,2,2,1200,295,0.8440677966101695,0.8095888261142499,1.0,0.5,0.9925925925925926,0.7457627118644068,0.5508777999784797,0.2891484000138007,True
